customer_id,fico_score,loan_amount,tenure_months,state,plan_type,monthly_income,date_issued,loan_status
5363,694.0,16036,6,WA,Individual,4697.0,2034-12-11,Current
5364,740.0,29467,12,WA,Individual,3824.0,2034-12-12,Current
5365,650.0,3048,18,NY,Business,5640.0,2034-12-13,Current
5366,785.0,39978,18,NY,Individual,4146.0,2034-12-14,Current
5367,654.0,19038,24,MI,Business,5576.0,2034-12-15,Current
5368,682.0,35576,6,NY,Family,3012.0,2034-12-16,Current
5369,646.0,10878,24,NY,Family,3551.0,2034-12-17,Current
5370,691.0,30609,24,CA,Business,5915.0,2034-12-18,Current
5371,593.0,27070,12,GA,Family,6728.0,2034-12-19,Default
5372,653.0,43647,18,OH,Business,4447.0,2034-12-20,Current
5373,625.0,24996,12,OH,Individual,319.0,2034-12-21,Current
5374,687.0,21161,12,FL,Family,4201.0,2034-12-22,Current
5375,730.0,49022,18,TX,Family,4549.0,2034-12-23,Current
5376,712.0,43148,36,WA,Individual,4151.0,2034-12-24,Current
5377,561.0,5228,12,IL,Family,5005.0,2034-12-25,Default
5378,782.0,29365,12,CA,Family,3785.0,2034-12-26,Current
5379,695.0,28188,12,WA,Business,5758.0,2034-12-27,Current
5380,641.0,45582,12,TX,Individual,2750.0,2034-12-28,Default
5381,688.0,11888,18,NY,Family,6355.0,2034-12-29,Default
5382,689.0,26130,24,FL,Individual,6825.0,2034-12-30,Current
5383,647.0,42159,6,NY,Family,3130.0,2034-12-31,Current
5384,690.0,45197,36,WA,Individual,3130.0,2035-01-01,Current
5385,650.0,21790,6,FL,Family,5116.0,2035-01-02,Current
5386,660.0,27824,24,TX,Individual,2719.0,2035-01-03,Current
5387,646.0,36405,24,IL,Individual,3761.0,2035-01-04,Default
5388,608.0,27474,18,IL,Individual,6154.0,2035-01-05,Current
5389,687.0,20333,12,MI,Individual,5606.0,2035-01-06,Current
5390,709.0,45864,18,NC,Family,7470.0,2035-01-07,Current
5391,706.0,39355,24,NC,Business,4756.0,2035-01-08,Default
5392,721.0,36879,24,IL,Individual,3584.0,2035-01-09,Current
5393,696.0,11367,18,NC,Individual,4577.0,2035-01-10,Current
5394,653.0,3722,18,OH,Individual,4274.0,2035-01-11,Current
5395,722.0,34145,24,GA,Family,4295.0,2035-01-12,Current
5396,612.0,40634,36,TX,Individual,4464.0,2035-01-13,Current
5397,635.0,13139,24,GA,Individual,3102.0,2035-01-14,Current
5398,632.0,5128,24,NC,Individual,4923.0,2035-01-15,Current
5399,734.0,44886,18,NY,Individual,2387.0,2035-01-16,Current
5400,727.0,23617,24,MI,Individual,3425.0,2035-01-17,Current
5401,704.0,31080,24,NC,Individual,4322.0,2035-01-18,Current
5402,734.0,38285,24,CA,Family,1111.0,2035-01-19,Current
5403,636.0,20533,12,WA,Family,5653.0,2035-01-20,Current
5404,697.0,35624,18,FL,Individual,1420.0,2035-01-21,Current
5405,674.0,49996,18,NY,Family,5504.0,2035-01-22,Default
5406,722.0,49947,12,WA,Individual,2561.0,2035-01-23,Current
5407,674.0,30956,12,OH,Business,3893.0,2035-01-24,Current
5408,661.0,45443,24,MI,Individual,5279.0,2035-01-25,Current
5409,707.0,36077,18,CA,Family,7797.0,2035-01-26,Current
5410,724.0,6952,12,OH,Family,4675.0,2035-01-27,Current
5411,647.0,49639,24,OH,Individual,1526.0,2035-01-28,Default
5412,677.0,45460,24,OH,Business,5931.0,2035-01-29,Current
5413,627.0,25796,18,IL,Individual,4152.0,2035-01-30,Current
5414,555.0,34746,12,WA,Family,4605.0,2035-01-31,Default
5415,690.0,24249,36,FL,Individual,5337.0,2035-02-01,Current
5416,710.0,3015,24,GA,Individual,1162.0,2035-02-02,Current
5417,693.0,28957,12,CA,Family,4510.0,2035-02-03,Current
5418,583.0,19005,6,GA,Individual,3885.0,2035-02-04,Current
5419,662.0,24292,18,CA,Individual,6333.0,2035-02-05,Current
5420,569.0,34876,24,TX,Individual,5591.0,2035-02-06,Default
5421,748.0,17817,12,IL,Family,2059.0,2035-02-07,Current
5422,626.0,28470,18,CA,Individual,6394.0,2035-02-08,Current
5423,743.0,12759,18,NC,Individual,5174.0,2035-02-09,Current
5424,727.0,9412,24,NC,Family,2179.0,2035-02-10,Current
5425,635.0,23504,18,TX,Individual,4584.0,2035-02-11,Current
5426,623.0,45964,18,FL,Individual,6052.0,2035-02-12,Current
5427,698.0,11507,36,MI,Individual,2679.0,2035-02-13,Current
5428,638.0,24050,12,IL,Individual,6566.0,2035-02-14,Default
5429,685.0,7820,12,OH,Individual,2231.0,2035-02-15,Current
5430,656.0,10835,24,WA,Business,3313.0,2035-02-16,Current
5431,591.0,30631,12,NY,Individual,3086.0,2035-02-17,Default
5432,568.0,37617,24,IL,Individual,6565.0,2035-02-18,Default
5433,691.0,16587,6,TX,Individual,3763.0,2035-02-19,Current
5434,652.0,37721,12,NC,Individual,2756.0,2035-02-20,Current
5435,652.0,48499,36,WA,Family,5168.0,2035-02-21,Current
5436,715.0,9840,18,CA,Individual,5492.0,2035-02-22,Current
5437,739.0,40834,24,FL,Individual,5501.0,2035-02-23,Current
5438,666.0,34440,12,FL,Individual,4093.0,2035-02-24,Current
5439,663.0,38183,12,MI,Business,4882.0,2035-02-25,Current
5440,705.0,33636,24,MI,Individual,3525.0,2035-02-26,Current
5441,612.0,5389,12,IL,Individual,7012.0,2035-02-27,Current
5442,691.0,3763,18,NY,Family,6216.0,2035-02-28,Current
5443,708.0,26925,6,TX,Individual,6124.0,2035-03-01,Current
5444,714.0,29549,12,WA,Family,5691.0,2035-03-02,Current
5445,583.0,42023,24,NC,Family,5280.0,2035-03-03,Current
5446,642.0,42941,24,TX,Individual,2633.0,2035-03-04,Current
5447,636.0,26457,24,TX,Family,5450.0,2035-03-05,Current
5448,685.0,24423,24,GA,Business,4671.0,2035-03-06,Current
5449,704.0,13518,18,GA,Family,6395.0,2035-03-07,Current
5450,755.0,46020,18,CA,Business,5711.0,2035-03-08,Current
5451,655.0,35360,24,NY,Individual,5326.0,2035-03-09,Current
5452,655.0,48215,12,CA,Individual,1974.0,2035-03-10,Current
5453,737.0,31173,12,WA,Business,4366.0,2035-03-11,Current
5454,695.0,12395,36,NC,Individual,3663.0,2035-03-12,Current
5455,743.0,47835,6,NC,Business,4879.0,2035-03-13,Current
5456,694.0,22207,12,TX,Individual,3877.0,2035-03-14,Current
5457,622.0,41055,18,MI,Business,4086.0,2035-03-15,Current
5458,613.0,49229,24,NC,Individual,5189.0,2035-03-16,Current
5459,602.0,29639,18,MI,Individual,3852.0,2035-03-17,Current
5460,713.0,49170,12,MI,Business,4682.0,2035-03-18,Current
5461,739.0,31924,36,WA,Individual,2221.0,2035-03-19,Current
5462,772.0,10433,24,NY,Individual,3251.0,2035-03-20,Current
5463,722.0,33104,24,TX,Individual,5484.0,2035-03-21,Current
5464,738.0,47052,6,NC,Family,2655.0,2035-03-22,Current
5465,651.0,40594,12,OH,Business,6369.0,2035-03-23,Current
5466,622.0,6664,12,NY,Individual,5962.0,2035-03-24,Current
5467,723.0,13528,12,GA,Individual,4098.0,2035-03-25,Current
5468,701.0,31190,6,OH,Individual,8998.0,2035-03-26,Current
5469,685.0,3497,12,WA,Family,6365.0,2035-03-27,Current
5470,699.0,10641,18,NY,Individual,3076.0,2035-03-28,Default
5471,696.0,7643,24,WA,Individual,5619.0,2035-03-29,Current
5472,744.0,8056,24,NY,Individual,4599.0,2035-03-30,Current
5473,745.0,35899,6,MI,Family,3335.0,2035-03-31,Current
5474,707.0,8443,18,TX,Business,2895.0,2035-04-01,Current
5475,722.0,20241,12,NC,Family,5992.0,2035-04-02,Current
5476,706.0,49211,18,IL,Individual,3603.0,2035-04-03,Current
5477,657.0,11712,18,FL,Family,4347.0,2035-04-04,Current
5478,718.0,11221,18,TX,Family,3118.0,2035-04-05,Current
5479,610.0,34346,24,MI,Individual,3378.0,2035-04-06,Default
5480,733.0,18660,24,MI,Individual,4310.0,2035-04-07,Current
5481,620.0,41915,24,IL,Individual,5082.0,2035-04-08,Current
5482,694.0,14588,24,MI,Family,617.0,2035-04-09,Current
5483,638.0,40372,24,OH,Family,4525.0,2035-04-10,Current
5484,708.0,45220,24,MI,Family,3381.0,2035-04-11,Current
5485,678.0,20942,18,GA,Individual,6604.0,2035-04-12,Default
5486,600.0,39373,18,NC,Individual,8914.0,2035-04-13,Current
5487,701.0,49052,24,TX,Business,3961.0,2035-04-14,Current
5488,651.0,4607,6,FL,Individual,1917.0,2035-04-15,Current
5489,724.0,47477,24,OH,Business,4675.0,2035-04-16,Current
5490,680.0,5016,36,OH,Family,4192.0,2035-04-17,Current
5491,700.0,6574,24,FL,Individual,7457.0,2035-04-18,Current
5492,632.0,49309,6,MI,Individual,7000.0,2035-04-19,Current
5493,651.0,10274,12,NY,Business,5798.0,2035-04-20,Current
5494,657.0,45703,24,OH,Individual,3620.0,2035-04-21,Default
5495,723.0,18748,36,OH,Business,5517.0,2035-04-22,Current
5496,764.0,23175,12,TX,Individual,4898.0,2035-04-23,Current
5497,640.0,42174,24,IL,Family,4862.0,2035-04-24,Current
5498,734.0,14826,24,GA,Business,2163.0,2035-04-25,Current
5499,572.0,20472,12,FL,Business,6093.0,2035-04-26,Default
5500,620.0,37129,24,MI,Individual,4662.0,2035-04-27,Default
5501,632.0,7473,12,WA,Family,4349.0,2035-04-28,Default
5502,612.0,26490,18,WA,Individual,3600.0,2035-04-29,Current
5503,601.0,43087,18,NY,Individual,3310.0,2035-04-30,Current
5504,701.0,44435,24,OH,Individual,4976.0,2035-05-01,Current
5505,669.0,12481,24,OH,Individual,1876.0,2035-05-02,Current
5506,699.0,11520,18,IL,Individual,5684.0,2035-05-03,Current
5507,715.0,29415,24,OH,Individual,2919.0,2035-05-04,Current
5508,693.0,20570,24,WA,Business,1412.0,2035-05-05,Current
5509,713.0,22798,24,FL,Family,7233.0,2035-05-06,Current
5510,677.0,6536,18,NY,Individual,3213.0,2035-05-07,Current
5511,621.0,4773,6,IL,Business,3417.0,2035-05-08,Current
5512,733.0,32894,18,GA,Individual,6202.0,2035-05-09,Current
5513,651.0,46023,24,WA,Individual,7282.0,2035-05-10,Current
5514,633.0,38326,12,CA,Family,2200.0,2035-05-11,Current
5515,671.0,8079,36,TX,Individual,3066.0,2035-05-12,Current
5516,634.0,28838,24,IL,Family,3176.0,2035-05-13,Current
5517,659.0,24804,24,IL,Individual,5902.0,2035-05-14,Current
5518,697.0,22675,24,WA,Individual,6959.0,2035-05-15,Current
5519,697.0,28594,18,NY,Individual,2880.0,2035-05-16,Current
5520,635.0,45749,24,TX,Business,6622.0,2035-05-17,Current
5521,656.0,39292,18,FL,Family,3436.0,2035-05-18,Current
5522,734.0,11998,24,FL,Family,5004.0,2035-05-19,Default
5523,705.0,16697,24,OH,Family,2593.0,2035-05-20,Current
5524,784.0,49374,24,CA,Individual,4317.0,2035-05-21,Current
5525,739.0,16429,24,NC,Family,4333.0,2035-05-22,Current
5526,737.0,10140,6,WA,Individual,4027.0,2035-05-23,Current
5527,611.0,44553,6,NY,Individual,5077.0,2035-05-24,Current
5528,718.0,17901,24,TX,Family,2989.0,2035-05-25,Current
5529,677.0,26279,12,NY,Individual,3174.0,2035-05-26,Current
5530,652.0,31525,18,NC,Individual,5157.0,2035-05-27,Current
5531,688.0,23491,18,FL,Business,6513.0,2035-05-28,Current
5532,727.0,6280,6,NY,Family,4466.0,2035-05-29,Current
5533,705.0,37980,6,FL,Family,5256.0,2035-05-30,Current
5534,636.0,32989,24,FL,Individual,5637.0,2035-05-31,Current
5535,717.0,11078,24,CA,Individual,5746.0,2035-06-01,Current
5536,648.0,29118,18,FL,Family,3070.0,2035-06-02,Default
5537,691.0,26985,36,MI,Family,3334.0,2035-06-03,Current
5538,665.0,19997,12,FL,Family,3465.0,2035-06-04,Current
5539,669.0,17274,12,TX,Business,7393.0,2035-06-05,Current
5540,718.0,3868,24,TX,Business,5262.0,2035-06-06,Current
5541,628.0,29398,24,TX,Individual,5195.0,2035-06-07,Default
5542,777.0,19042,18,IL,Business,5049.0,2035-06-08,Current
5543,589.0,34820,36,WA,Family,2519.0,2035-06-09,Current
5544,650.0,24246,36,WA,Family,7407.0,2035-06-10,Current
5545,699.0,23561,6,WA,Individual,5219.0,2035-06-11,Current
5546,709.0,19254,12,MI,Family,5585.0,2035-06-12,Current
5547,675.0,37512,24,TX,Business,1852.0,2035-06-13,Current
5548,677.0,38024,12,OH,Family,5669.0,2035-06-14,Current
5549,701.0,26996,6,WA,Family,3966.0,2035-06-15,Current
5550,668.0,31618,24,NC,Individual,2516.0,2035-06-16,Current
5551,750.0,14859,18,NC,Individual,3069.0,2035-06-17,Current
5552,722.0,26580,18,NY,Individual,2603.0,2035-06-18,Current
5553,724.0,8423,12,IL,Individual,2577.0,2035-06-19,Current
5554,632.0,40857,24,OH,Family,4591.0,2035-06-20,Current
5555,676.0,9608,18,FL,Individual,3920.0,2035-06-21,Default
5556,665.0,45485,12,TX,Family,5001.0,2035-06-22,Current
5557,630.0,7876,12,MI,Individual,7014.0,2035-06-23,Current
5558,698.0,24038,18,IL,Individual,4306.0,2035-06-24,Current
5559,653.0,31006,36,CA,Individual,1133.0,2035-06-25,Current
5560,713.0,38775,36,CA,Business,4137.0,2035-06-26,Current
5561,626.0,33810,12,GA,Individual,6290.0,2035-06-27,Current
5562,766.0,17325,24,FL,Individual,4371.0,2035-06-28,Current
5563,635.0,38892,24,TX,Business,6794.0,2035-06-29,Current
5564,691.0,4753,24,IL,Business,5179.0,2035-06-30,Current
5565,720.0,32531,18,CA,Family,1743.0,2035-07-01,Current
5566,651.0,20996,6,GA,Individual,4664.0,2035-07-02,Current
5567,723.0,6275,24,MI,Individual,4946.0,2035-07-03,Current
5568,619.0,11747,12,TX,Business,6121.0,2035-07-04,Current
5569,753.0,48211,12,CA,Business,7229.0,2035-07-05,Current
5570,681.0,3824,24,WA,Family,5862.0,2035-07-06,Current
5571,650.0,16880,36,NC,Individual,5161.0,2035-07-07,Current
5572,665.0,46809,12,GA,Individual,5514.0,2035-07-08,Current
5573,720.0,4081,24,MI,Individual,4248.0,2035-07-09,Current
5574,651.0,14517,12,CA,Family,2306.0,2035-07-10,Current
5575,643.0,24683,24,MI,Individual,4562.0,2035-07-11,Current
5576,669.0,19876,18,FL,Business,5048.0,2035-07-12,Default
5577,621.0,40532,12,NY,Individual,2695.0,2035-07-13,Current
5578,771.0,11266,12,GA,Family,6490.0,2035-07-14,Current
5579,652.0,14183,18,IL,Individual,6008.0,2035-07-15,Current
5580,722.0,24066,12,IL,Family,2442.0,2035-07-16,Current
5581,690.0,15877,6,CA,Individual,6549.0,2035-07-17,Default
5582,631.0,12982,24,WA,Family,4038.0,2035-07-18,Current
5583,680.0,11968,18,WA,Family,3332.0,2035-07-19,Current
5584,719.0,29598,24,FL,Individual,6119.0,2035-07-20,Current
5585,671.0,17639,12,IL,Business,4423.0,2035-07-21,Current
5586,740.0,7674,24,GA,Family,7349.0,2035-07-22,Current
5587,731.0,7316,18,NC,Business,3221.0,2035-07-23,Current
5588,726.0,12695,6,WA,Business,1903.0,2035-07-24,Current
5589,657.0,34094,18,IL,Business,4079.0,2035-07-25,Default
5590,626.0,25187,6,NY,Individual,5684.0,2035-07-26,Current
5591,649.0,44147,24,GA,Individual,3109.0,2035-07-27,Current
5592,690.0,4214,24,NC,Business,2505.0,2035-07-28,Current
5593,707.0,26940,18,NY,Individual,4843.0,2035-07-29,Current
5594,571.0,47406,12,IL,Individual,2304.0,2035-07-30,Current
5595,680.0,28685,12,CA,Family,4960.0,2035-07-31,Current
5596,688.0,46481,18,OH,Individual,3989.0,2035-08-01,Current
5597,666.0,18977,24,OH,Family,5242.0,2035-08-02,Current
5598,745.0,47839,12,FL,Business,2424.0,2035-08-03,Current
5599,701.0,38904,6,FL,Family,6447.0,2035-08-04,Current
5600,746.0,28538,12,NC,Individual,4225.0,2035-08-05,Current
5601,669.0,42386,18,NY,Individual,5645.0,2035-08-06,Current
5602,727.0,41033,12,IL,Individual,5940.0,2035-08-07,Current
5603,762.0,10965,18,IL,Individual,2764.0,2035-08-08,Current
5604,746.0,12597,12,CA,Individual,5823.0,2035-08-09,Current
5605,625.0,44476,18,MI,Individual,2362.0,2035-08-10,Current
5606,667.0,30740,12,FL,Family,2445.0,2035-08-11,Current
5607,663.0,9569,24,MI,Family,7446.0,2035-08-12,Current
5608,704.0,40981,6,MI,Business,6168.0,2035-08-13,Current
5609,714.0,14881,12,CA,Family,7610.0,2035-08-14,Current
5610,638.0,39996,18,MI,Individual,3945.0,2035-08-15,Current
5611,683.0,35177,12,MI,Family,4654.0,2035-08-16,Current
5612,579.0,40177,12,CA,Family,5291.0,2035-08-17,Default
5613,752.0,3590,24,WA,Individual,4482.0,2035-08-18,Current
5614,654.0,29119,24,MI,Family,3381.0,2035-08-19,Current
5615,683.0,30915,12,FL,Individual,3156.0,2035-08-20,Current
5616,665.0,5708,24,CA,Individual,4821.0,2035-08-21,Current
5617,737.0,41749,18,GA,Business,2900.0,2035-08-22,Current
5618,538.0,47989,12,MI,Business,2858.0,2035-08-23,Current
5619,679.0,25106,36,WA,Family,5090.0,2035-08-24,Current
5620,675.0,20131,24,FL,Family,4357.0,2035-08-25,Current
5621,657.0,49553,36,TX,Business,5906.0,2035-08-26,Default
5622,766.0,9553,12,FL,Business,3863.0,2035-08-27,Current
5623,636.0,20881,12,NY,Individual,3628.0,2035-08-28,Current
5624,719.0,4379,18,GA,Family,5135.0,2035-08-29,Default
5625,698.0,28255,24,OH,Individual,3282.0,2035-08-30,Current
5626,743.0,43128,12,IL,Individual,3513.0,2035-08-31,Current
5627,647.0,6770,24,NY,Individual,3572.0,2035-09-01,Current
5628,643.0,22726,18,CA,Family,4185.0,2035-09-02,Current
5629,735.0,12088,18,CA,Business,7159.0,2035-09-03,Current
5630,701.0,37314,24,IL,Business,2435.0,2035-09-04,Current
5631,603.0,41976,24,NC,Individual,6443.0,2035-09-05,Default
5632,653.0,19350,6,NC,Family,5607.0,2035-09-06,Default
5633,699.0,44643,36,IL,Individual,6850.0,2035-09-07,Current
5634,722.0,37063,12,CA,Individual,9205.0,2035-09-08,Current
5635,646.0,18861,6,FL,Business,6647.0,2035-09-09,Current
5636,534.0,16973,24,GA,Individual,5889.0,2035-09-10,Default
5637,706.0,20769,36,WA,Family,2531.0,2035-09-11,Current
5638,619.0,20326,24,OH,Individual,2721.0,2035-09-12,Default
5639,579.0,39048,24,GA,Individual,5040.0,2035-09-13,Current
5640,538.0,49365,24,IL,Family,1953.0,2035-09-14,Default
5641,721.0,5786,36,CA,Individual,5423.0,2035-09-15,Current
5642,686.0,38001,6,NC,Individual,1298.0,2035-09-16,Current
5643,669.0,4620,24,CA,Individual,6228.0,2035-09-17,Current
5644,749.0,39303,24,NC,Family,4017.0,2035-09-18,Current
5645,712.0,22589,6,GA,Business,4690.0,2035-09-19,Current
5646,761.0,5882,18,NY,Business,3377.0,2035-09-20,Current
5647,610.0,27524,18,FL,Business,1652.0,2035-09-21,Default
5648,678.0,12745,24,GA,Business,6352.0,2035-09-22,Current
5649,599.0,39665,6,FL,Business,6504.0,2035-09-23,Current
5650,669.0,18861,24,MI,Family,3973.0,2035-09-24,Current
5651,668.0,29171,12,GA,Family,5493.0,2035-09-25,Default
5652,711.0,29199,18,TX,Individual,3914.0,2035-09-26,Current
5653,682.0,5837,24,TX,Business,4933.0,2035-09-27,Current
5654,711.0,11599,18,FL,Individual,5639.0,2035-09-28,Current
5655,715.0,18911,12,MI,Individual,5333.0,2035-09-29,Default
5656,788.0,23553,6,FL,Business,6511.0,2035-09-30,Current
5657,664.0,42489,24,IL,Individual,5278.0,2035-10-01,Current
5658,633.0,26813,36,TX,Business,4542.0,2035-10-02,Default
5659,692.0,41255,36,CA,Family,3358.0,2035-10-03,Current
5660,640.0,32520,24,FL,Individual,3782.0,2035-10-04,Current
5661,754.0,32541,12,FL,Family,5715.0,2035-10-05,Current
5662,666.0,3236,12,OH,Business,2247.0,2035-10-06,Current
5663,652.0,30350,12,WA,Individual,6159.0,2035-10-07,Current
5664,656.0,47397,12,WA,Family,4078.0,2035-10-08,Current
5665,716.0,14549,12,NC,Business,3272.0,2035-10-09,Default
5666,672.0,30453,12,MI,Individual,2852.0,2035-10-10,Current
5667,648.0,38191,24,TX,Individual,5512.0,2035-10-11,Current
5668,763.0,15906,12,TX,Individual,4478.0,2035-10-12,Current
5669,637.0,17988,24,WA,Individual,6883.0,2035-10-13,Current
5670,682.0,30723,36,FL,Individual,2605.0,2035-10-14,Current
5671,713.0,36800,24,FL,Family,3633.0,2035-10-15,Current
5672,598.0,42107,24,TX,Individual,4362.0,2035-10-16,Default
5673,704.0,30430,24,MI,Business,3372.0,2035-10-17,Current
5674,627.0,35535,12,NY,Individual,4509.0,2035-10-18,Current
5675,721.0,5940,6,IL,Individual,4979.0,2035-10-19,Current
5676,632.0,24793,6,OH,Family,5227.0,2035-10-20,Current
5677,715.0,15262,12,TX,Business,6759.0,2035-10-21,Current
5678,735.0,47420,24,NC,Family,2545.0,2035-10-22,Current
5679,723.0,40710,36,NY,Individual,5007.0,2035-10-23,Current
5680,693.0,9961,36,TX,Business,3530.0,2035-10-24,Current
5681,668.0,29499,6,OH,Individual,5145.0,2035-10-25,Current
5682,651.0,43498,36,WA,Individual,5147.0,2035-10-26,Current
5683,754.0,34283,12,TX,Individual,3020.0,2035-10-27,Current
5684,645.0,3633,24,NY,Family,3148.0,2035-10-28,Current
5685,628.0,9822,12,IL,Individual,5267.0,2035-10-29,Current
5686,713.0,28968,6,FL,Family,4535.0,2035-10-30,Current
5687,640.0,42255,12,GA,Family,4171.0,2035-10-31,Default
5688,632.0,22830,24,WA,Business,5487.0,2035-11-01,Default
5689,608.0,8738,12,NY,Individual,5598.0,2035-11-02,Current
5690,656.0,6098,12,NC,Individual,3706.0,2035-11-03,Current
5691,676.0,32888,36,NC,Individual,3222.0,2035-11-04,Current
5692,692.0,11097,36,CA,Individual,2607.0,2035-11-05,Current
5693,728.0,16136,6,GA,Family,4550.0,2035-11-06,Current
5694,706.0,41244,24,TX,Family,2365.0,2035-11-07,Current
5695,670.0,11253,12,CA,Family,4649.0,2035-11-08,Current
5696,670.0,28208,12,NC,Business,6325.0,2035-11-09,Current
5697,706.0,7887,18,TX,Business,3970.0,2035-11-10,Current
5698,744.0,47411,18,CA,Individual,3696.0,2035-11-11,Current
5699,686.0,12492,18,TX,Business,7497.0,2035-11-12,Current
5700,657.0,38421,18,IL,Individual,6765.0,2035-11-13,Current
5701,630.0,4454,18,GA,Family,3353.0,2035-11-14,Current
5702,608.0,20522,24,WA,Family,4709.0,2035-11-15,Current
5703,713.0,41575,24,WA,Business,4993.0,2035-11-16,Default
5704,709.0,6192,18,WA,Individual,4805.0,2035-11-17,Current
5705,709.0,48580,12,NC,Family,7222.0,2035-11-18,Current
5706,674.0,18775,24,IL,Business,4631.0,2035-11-19,Current
5707,750.0,13402,24,OH,Family,4856.0,2035-11-20,Current
5708,656.0,16074,24,GA,Family,5533.0,2035-11-21,Current
5709,728.0,18245,18,NY,Individual,6285.0,2035-11-22,Current
5710,678.0,39527,12,MI,Individual,5905.0,2035-11-23,Current
5711,650.0,28936,24,OH,Business,5307.0,2035-11-24,Current
5712,710.0,30002,12,NY,Family,2162.0,2035-11-25,Current
5713,700.0,18683,36,WA,Family,3768.0,2035-11-26,Current
5714,698.0,15460,24,NY,Individual,5729.0,2035-11-27,Default
5715,684.0,33482,12,TX,Individual,4876.0,2035-11-28,Current
5716,678.0,19447,18,TX,Individual,5739.0,2035-11-29,Current
5717,799.0,20729,24,NY,Individual,7331.0,2035-11-30,Current
5718,739.0,23545,12,FL,Individual,2735.0,2035-12-01,Current
5719,716.0,31204,18,CA,Individual,6207.0,2035-12-02,Current
5720,686.0,12814,24,MI,Family,4004.0,2035-12-03,Current
5721,730.0,16890,24,NC,Family,5903.0,2035-12-04,Default
